sep=^
245^401.220000^0^0^---^---
246^401.225000^0^0^---^---
247^401.230000^0^0^---^---
248^401.235000^0^0^---^---
249^401.240000^0^0^---^---
250^401.245000^0^0^---^---
251^401.250000^0^0^---^---
252^401.255000^0^0^---^---
253^401.260000^0^0^34^22
254^401.265000^0^0^---^---
255^401.270000^0^0^---^---
256^401.275000^0^0^---^---
257^401.280000^0^0^---^---
258^401.285000^0^0^---^---
259^401.290000^0^0^---^---
260^401.295000^0^0^---^---
261^401.300000^0^0^---^---
262^401.305000^1^0^33^25
263^401.310000^0^0^35^22
264^401.315000^0^0^33^22
265^401.320000^0^0^32^21
266^401.325000^0^0^32^21
267^401.330000^0^0^---^---
268^401.335000^0^0^33^22
269^401.340000^0^0^---^---
270^401.345000^0^0^33^22
271^401.350000^0^0^32^23
272^401.355000^4^0^34^26
273^401.360000^0^0^35^22
274^401.365000^0^0^32^21
275^401.370000^0^0^---^---
276^401.375000^0^0^---^---
277^401.380000^0^0^---^---
278^401.385000^0^0^---^---
279^401.390000^0^0^---^---
280^401.395000^0^0^---^---
281^401.400000^0^0^---^---
282^401.405000^0^0^---^---
283^401.410000^0^0^---^---
284^401.415000^0^0^---^---
285^401.420000^0^0^---^---
286^401.425000^0^0^---^---
287^401.430000^0^0^---^---
288^401.435000^0^0^---^---
289^401.440000^0^0^---^---
290^401.445000^0^0^---^---
291^401.450000^0^0^32^21
292^401.455000^0^0^---^---
293^401.460000^0^0^---^---
294^401.465000^0^0^---^---
295^401.470000^0^0^---^---
296^401.475000^0^0^---^---
297^401.480000^0^0^---^---
298^401.485000^0^0^---^---
299^401.490000^0^0^33^22
300^401.495000^0^0^33^23
301^401.500000^0^0^34^22
302^401.505000^0^0^---^---
303^401.510000^0^0^32^24
304^401.515000^0^0^---^---
305^401.520000^0^0^---^---
306^401.525000^0^0^---^---
307^401.530000^0^0^---^---
308^401.535000^0^0^---^---
309^401.540000^0^0^---^---
310^401.545000^0^0^---^---
311^401.550000^0^0^---^---
312^401.555000^0^0^---^---
313^401.560000^0^0^---^---
314^401.565000^0^0^---^---
315^401.570000^0^0^---^---
316^401.575000^0^0^---^---
317^401.580000^0^0^---^---
318^401.585000^0^0^---^---
319^401.590000^0^0^---^---
320^401.595000^0^0^---^---
321^401.600000^0^0^---^---
322^401.605000^0^0^---^---
323^401.610000^0^0^32^20
324^401.615000^0^0^---^---
325^401.620000^0^0^---^---
326^401.625000^0^0^---^---
327^401.630000^0^0^---^---
328^401.635000^0^0^---^---
329^401.640000^0^0^---^---
330^401.645000^0^0^33^23
331^401.650000^0^0^34^20
332^401.655000^0^0^33^24
333^401.660000^0^0^---^---
334^401.665000^0^0^---^---
335^401.670000^0^0^---^---
336^401.675000^0^0^---^---
337^401.680000^0^0^---^---
338^401.685000^0^0^---^---
339^401.690000^0^0^33^20
340^401.695000^0^0^33^22
341^401.700000^0^0^---^---
342^401.705000^0^0^---^---
343^401.710000^0^0^---^---
344^401.715000^0^0^---^---
345^401.720000^0^0^---^---
346^401.725000^0^0^---^---
347^401.730000^0^0^---^---
348^401.735000^0^0^---^---
349^401.740000^0^0^---^---
350^401.745000^0^0^35^23
351^401.750000^1^0^33^22
352^401.755000^0^0^33^21
353^401.760000^0^0^---^---
354^401.765000^0^0^---^---
355^401.770000^0^0^---^---
356^401.775000^0^0^---^---
357^401.780000^0^0^---^---
358^401.785000^0^0^---^---
359^401.790000^0^0^---^---
360^401.795000^0^0^---^---
361^401.800000^0^0^---^---
362^401.805000^0^0^50^45
363^401.810000^0^0^---^---
364^401.815000^0^0^---^---
365^401.820000^0^0^---^---
366^401.825000^0^0^---^---
367^401.830000^0^0^---^---
368^401.835000^0^0^---^---
369^401.840000^0^0^33^22
370^401.845000^1^0^33^21
371^401.850000^0^0^32^21
372^401.855000^0^0^32^22
373^401.860000^0^0^33^21
374^401.865000^0^0^---^---
375^401.870000^0^0^---^---
376^401.875000^0^0^---^---
377^401.880000^0^0^---^---
378^401.885000^0^0^---^---
379^401.890000^0^0^---^---
380^401.895000^0^0^---^---
381^401.900000^0^0^---^---
382^401.905000^0^0^---^---
383^401.910000^0^0^---^---
384^401.915000^0^0^---^---
385^401.920000^0^0^---^---
386^401.925000^0^0^47^43
387^401.930000^0^0^---^---
388^401.935000^0^0^---^---
389^401.940000^0^0^---^---
390^401.945000^2^0^33^22
391^401.950000^1^0^32^22
392^401.955000^0^0^33^21
393^401.960000^0^0^---^---
394^401.965000^0^0^---^---
395^401.970000^0^0^---^---
396^401.975000^0^0^---^---
397^401.980000^0^0^---^---
398^401.985000^0^0^---^---
399^401.990000^0^0^---^---
400^401.995000^0^0^---^---
401^402.000000^0^0^---^---
402^402.005000^0^0^---^---
403^402.010000^0^0^---^---
404^402.015000^0^0^---^---
405^402.020000^0^0^---^---
406^402.025000^0^0^---^---
407^402.030000^0^0^---^---
408^402.035000^0^0^---^---
409^402.040000^0^0^---^---
410^402.045000^0^0^---^---
411^402.050000^0^0^---^---
412^402.055000^0^0^---^---
413^402.060000^0^0^---^---
414^402.065000^0^0^---^---
415^402.070000^0^0^---^---
416^402.075000^0^0^---^---
417^402.080000^0^0^---^---
418^402.085000^0^0^---^---
419^402.090000^0^0^---^---
420^402.095000^0^0^---^---
421^402.100000^0^0^---^---
422^402.105000^0^0^---^---
423^402.110000^0^0^---^---
424^402.115000^0^0^---^---
425^402.120000^0^0^---^---
426^402.125000^0^0^---^---
427^402.130000^0^0^---^---
428^402.135000^0^0^---^---
429^402.140000^0^0^---^---
430^402.145000^0^0^---^---
431^402.150000^0^0^---^---
432^402.155000^0^0^---^---
433^402.160000^0^0^---^---
434^402.165000^0^0^---^---
435^402.170000^0^0^---^---
436^402.175000^0^0^---^---
437^402.180000^0^0^---^---
438^402.185000^0^0^---^---
439^402.190000^0^0^---^---
440^402.195000^0^0^---^---
441^402.200000^0^0^---^---
442^402.205000^0^0^---^---
443^402.210000^0^0^---^---
444^402.215000^0^0^---^---
445^402.220000^1^0^38^32
446^402.225000^2^0^60^48
447^402.230000^1^0^41^34
448^402.235000^0^0^---^---
449^402.240000^0^0^---^---
450^402.245000^0^0^---^---
451^402.250000^0^0^---^---
452^402.255000^0^0^---^---
453^402.260000^0^0^---^---
454^402.265000^0^0^---^---
455^402.270000^0^0^---^---
456^402.275000^0^0^---^---
457^402.280000^0^0^---^---
458^402.285000^0^0^---^---
459^402.290000^0^0^---^---
460^402.295000^0^0^---^---
461^402.300000^0^0^---^---
462^402.305000^0^0^---^---
463^402.310000^0^0^---^---
464^402.315000^0^0^---^---
465^402.320000^0^0^---^---
466^402.325000^0^0^---^---
467^402.330000^0^0^---^---
468^402.335000^0^0^---^---
469^402.340000^0^0^---^---
470^402.345000^0^0^---^---
471^402.350000^0^0^---^---
472^402.355000^0^0^---^---
473^402.360000^0^0^---^---
474^402.365000^0^0^---^---
475^402.370000^0^0^---^---
476^402.375000^0^0^---^---
477^402.380000^0^0^---^---
478^402.385000^0^0^---^---
479^402.390000^0^0^---^---
480^402.395000^0^0^---^---
481^402.400000^0^0^---^---
482^402.405000^0^0^---^---
483^402.410000^0^0^---^---
484^402.415000^0^0^---^---
485^402.420000^0^0^---^---
486^402.425000^0^0^---^---
487^402.430000^0^0^---^---
488^402.435000^0^0^---^---
489^402.440000^0^0^---^---
490^402.445000^0^0^---^---
491^402.450000^0^0^---^---
492^402.455000^0^0^---^---
493^402.460000^0^0^---^---
494^402.465000^0^0^---^---
495^402.470000^0^0^---^---
496^402.475000^0^0^---^---
497^402.480000^0^0^---^---
498^402.485000^0^0^---^---
499^402.490000^0^0^---^---
500^402.495000^0^0^---^---
501^402.500000^0^0^---^---
502^402.505000^0^0^---^---
503^402.510000^0^0^---^---
504^402.515000^0^0^---^---
505^402.520000^0^0^---^---
506^402.525000^0^0^---^---
507^402.530000^0^0^---^---
508^402.535000^0^0^---^---
509^402.540000^0^0^---^---
510^402.545000^0^0^---^---
511^402.550000^0^0^---^---
512^402.555000^0^0^---^---
513^402.560000^0^0^---^---
514^402.565000^0^0^---^---
515^402.570000^0^0^---^---
516^402.575000^0^0^---^---
517^402.580000^0^0^---^---
518^402.585000^0^0^---^---
519^402.590000^0^0^---^---
520^402.595000^0^0^---^---
521^402.600000^0^0^---^---
522^402.605000^0^0^---^---
523^402.610000^0^0^---^---
524^402.615000^0^0^---^---
525^402.620000^0^0^---^---
526^402.625000^0^0^---^---
527^402.630000^0^0^---^---
528^402.635000^0^0^---^---
529^402.640000^0^0^---^---
530^402.645000^0^0^---^---
531^402.650000^0^0^---^---
532^402.655000^0^0^---^---
533^402.660000^0^0^---^---
534^402.665000^0^0^---^---
535^402.670000^0^0^---^---
536^402.675000^0^0^---^---
537^402.680000^0^0^---^---
538^402.685000^0^0^---^---
539^402.690000^0^0^---^---
540^402.695000^0^0^41^41
541^402.700000^0^0^---^---
542^402.705000^0^0^---^---
543^402.710000^0^0^---^---
544^402.715000^0^0^---^---
545^402.720000^0^0^---^---
546^402.725000^0^0^---^---
547^402.730000^0^0^---^---
548^402.735000^0^0^---^---
549^402.740000^0^0^---^---
550^402.745000^0^0^---^---
551^402.750000^0^0^---^---
552^402.755000^0^0^---^---
553^402.760000^0^0^---^---
554^402.765000^0^0^32^20
555^402.770000^0^0^---^---
556^402.775000^0^0^---^---
557^402.780000^0^0^---^---
558^402.785000^0^0^---^---
559^402.790000^0^0^---^---
560^402.795000^0^0^---^---
561^402.800000^0^0^---^---
562^402.805000^0^0^---^---
563^402.810000^0^0^---^---
564^402.815000^0^0^---^---
565^402.820000^0^0^---^---
566^402.825000^0^0^---^---
567^402.830000^0^0^---^---
568^402.835000^0^0^---^---
569^402.840000^0^0^---^---
570^402.845000^0^0^---^---
571^402.850000^0^0^---^---
572^402.855000^0^0^---^---
573^402.860000^0^0^---^---
574^402.865000^0^0^---^---
575^402.870000^0^0^---^---
576^402.875000^0^0^---^---
577^402.880000^0^0^---^---
578^402.885000^0^0^---^---
579^402.890000^0^0^---^---
580^402.895000^0^0^---^---
581^402.900000^0^0^---^---
582^402.905000^0^0^---^---
583^402.910000^0^0^---^---
584^402.915000^0^0^---^---
585^402.920000^0^0^---^---
586^402.925000^0^0^---^---
587^402.930000^0^0^---^---
588^402.935000^0^0^---^---
589^402.940000^0^0^---^---
590^402.945000^0^0^---^---
591^402.950000^0^0^---^---
592^402.955000^0^0^---^---
593^402.960000^0^0^---^---
594^402.965000^0^0^---^---
595^402.970000^0^0^---^---
596^402.975000^0^0^---^---
597^402.980000^0^0^---^---
598^402.985000^0^0^---^---
599^402.990000^0^0^---^---
600^402.995000^0^0^---^---
601^403.000000^0^0^---^---
602^403.005000^0^0^---^---
603^403.010000^0^0^---^---
604^403.015000^0^0^---^---
605^403.020000^0^0^---^---
606^403.025000^0^0^---^---
607^403.030000^0^0^---^---
608^403.035000^0^0^---^---
609^403.040000^0^0^---^---
610^403.045000^0^0^---^---
611^403.050000^0^0^---^---
612^403.055000^0^0^---^---
613^403.060000^0^0^---^---
614^403.065000^0^0^---^---
615^403.070000^0^0^---^---
616^403.075000^0^0^---^---
617^403.080000^0^0^---^---
618^403.085000^0^0^---^---
619^403.090000^0^0^---^---
620^403.095000^0^0^---^---
621^403.100000^0^0^---^---
622^403.105000^0^0^---^---
623^403.110000^0^0^---^---
624^403.115000^0^0^---^---
625^403.120000^0^0^---^---
626^403.125000^0^0^---^---
627^403.130000^0^0^---^---
628^403.135000^0^0^---^---
629^403.140000^0^0^---^---
630^403.145000^0^0^---^---
631^403.150000^0^0^---^---
632^403.155000^0^0^---^---
633^403.160000^0^0^---^---
634^403.165000^0^0^---^---
635^403.170000^0^0^---^---
636^403.175000^0^0^---^---
637^403.180000^0^0^---^---
638^403.185000^0^0^---^---
639^403.190000^0^0^---^---
640^403.195000^0^0^---^---
641^403.200000^0^0^---^---
642^403.205000^0^0^---^---
643^403.210000^0^0^---^---
644^403.215000^0^0^---^---
645^403.220000^0^0^---^---
646^403.225000^0^0^---^---
647^403.230000^0^0^---^---
648^403.235000^0^0^---^---
649^403.240000^0^0^---^---
650^403.245000^0^0^---^---
651^403.250000^0^0^---^---
652^403.255000^0^0^---^---
653^403.260000^0^0^---^---
654^403.265000^0^0^---^---
655^403.270000^0^0^---^---
656^403.275000^0^0^---^---
657^403.280000^0^0^---^---
658^403.285000^0^0^---^---
659^403.290000^0^0^---^---
660^403.295000^0^0^---^---
661^403.300000^0^0^---^---
662^403.305000^0^0^---^---
663^403.310000^0^0^---^---
664^403.315000^0^0^---^---
665^403.320000^0^0^---^---
666^403.325000^0^0^---^---
667^403.330000^0^0^---^---
668^403.335000^0^0^---^---
669^403.340000^0^0^---^---
670^403.345000^0^0^---^---
671^403.350000^0^0^---^---
672^403.355000^0^0^---^---
673^403.360000^0^0^---^---
674^403.365000^0^0^---^---
675^403.370000^0^0^---^---
676^403.375000^0^0^---^---
677^403.380000^0^0^---^---
678^403.385000^0^0^---^---
679^403.390000^0^0^---^---
680^403.395000^0^0^---^---
681^403.400000^0^0^---^---
682^403.405000^0^0^---^---
683^403.410000^0^0^---^---
684^403.415000^0^0^---^---
685^403.420000^0^0^---^---
686^403.425000^0^0^---^---
687^403.430000^0^0^---^---
688^403.435000^0^0^---^---
689^403.440000^0^0^---^---
690^403.445000^0^0^---^---
691^403.450000^0^0^---^---
692^403.455000^0^0^---^---
693^403.460000^0^0^---^---
694^403.465000^0^0^---^---
695^403.470000^0^0^---^---
696^403.475000^0^0^---^---
697^403.480000^0^0^---^---
698^403.485000^0^0^---^---
699^403.490000^0^0^---^---
700^403.495000^0^0^---^---
701^403.500000^0^0^---^---
702^403.505000^0^0^---^---
703^403.510000^0^0^---^---
704^403.515000^0^0^---^---
705^403.520000^0^0^---^---
706^403.525000^0^0^---^---
707^403.530000^0^0^---^---
708^403.535000^0^0^---^---
709^403.540000^0^0^---^---
710^403.545000^0^0^---^---
711^403.550000^0^0^---^---
712^403.555000^0^0^32^24
713^403.560000^0^0^---^---
714^403.565000^0^0^---^---
715^403.570000^0^0^---^---
716^403.575000^0^0^---^---
717^403.580000^0^0^---^---
718^403.585000^0^0^---^---
719^403.590000^0^0^---^---
720^403.595000^0^0^---^---
721^403.600000^0^0^---^---
722^403.605000^0^0^32^22
723^403.610000^0^0^32^21
724^403.615000^0^0^---^---
725^403.620000^0^0^---^---
726^403.625000^0^0^---^---
727^403.630000^0^0^---^---
728^403.635000^0^0^---^---
729^403.640000^0^0^---^---
730^403.645000^0^0^---^---
731^403.650000^0^0^---^---
732^403.655000^0^0^---^---
733^403.660000^0^0^---^---
734^403.665000^0^0^---^---
735^403.670000^0^0^---^---
736^403.675000^0^0^---^---
737^403.680000^0^0^---^---
738^403.685000^0^0^---^---
739^403.690000^0^0^---^---
740^403.695000^0^0^---^---
741^403.700000^0^0^---^---
742^403.705000^0^0^---^---
743^403.710000^0^0^---^---
744^403.715000^0^0^---^---
745^403.720000^0^0^---^---
746^403.725000^0^0^---^---
747^403.730000^0^0^---^---
748^403.735000^0^0^---^---
749^403.740000^0^0^---^---
750^403.745000^0^0^---^---
751^403.750000^0^0^---^---
752^403.755000^0^0^---^---
753^403.760000^0^0^---^---
754^403.765000^0^0^---^---
755^403.770000^0^0^---^---
756^403.775000^0^0^---^---
757^403.780000^0^0^---^---
758^403.785000^0^0^---^---
759^403.790000^0^0^53^53
760^403.795000^0^0^62^62
761^403.800000^0^0^---^---
762^403.805000^0^0^---^---
763^403.810000^0^0^---^---
764^403.815000^0^0^---^---
765^403.820000^0^0^---^---
766^403.825000^0^0^---^---
767^403.830000^0^0^---^---
768^403.835000^0^0^---^---
769^403.840000^0^0^---^---
770^403.845000^0^0^---^---
771^403.850000^0^0^---^---
772^403.855000^0^0^---^---
773^403.860000^0^0^---^---
774^403.865000^0^0^---^---
775^403.870000^0^0^---^---
776^403.875000^0^0^---^---
777^403.880000^0^0^---^---
778^403.885000^0^0^---^---
779^403.890000^0^0^---^---
780^403.895000^0^0^---^---
781^403.900000^0^0^---^---
782^403.905000^0^0^---^---
783^403.910000^0^0^---^---
784^403.915000^0^0^---^---
785^403.920000^0^0^---^---
786^403.925000^0^0^---^---
787^403.930000^0^0^---^---
788^403.935000^0^0^---^---
789^403.940000^0^0^---^---
790^403.945000^0^0^---^---
791^403.950000^0^0^---^---
792^403.955000^0^0^---^---
793^403.960000^0^0^---^---
794^403.965000^0^0^---^---
795^403.970000^0^0^---^---
796^403.975000^0^0^---^---
797^403.980000^0^0^---^---
798^403.985000^0^0^---^---
799^403.990000^0^0^---^---
800^403.995000^0^0^---^---
801^404.000000^0^0^---^---
802^404.005000^0^0^---^---
803^404.010000^0^0^---^---
804^404.015000^0^0^---^---
805^404.020000^0^0^---^---
806^404.025000^0^0^---^---
807^404.030000^0^0^---^---
808^404.035000^0^0^---^---
809^404.040000^0^0^---^---
810^404.045000^0^0^---^---
811^404.050000^0^0^---^---
812^404.055000^0^0^---^---
813^404.060000^0^0^---^---
814^404.065000^0^0^---^---
815^404.070000^0^0^---^---
816^404.075000^0^0^---^---
817^404.080000^0^0^---^---
818^404.085000^0^0^---^---
819^404.090000^0^0^---^---
820^404.095000^0^0^---^---
821^404.100000^0^0^---^---
822^404.105000^0^0^---^---
823^404.110000^0^0^---^---
824^404.115000^0^0^---^---
825^404.120000^0^0^---^---
826^404.125000^0^0^---^---
827^404.130000^0^0^---^---
828^404.135000^0^0^---^---
829^404.140000^0^0^---^---
830^404.145000^0^0^---^---
831^404.150000^0^0^---^---
832^404.155000^0^0^---^---
833^404.160000^0^0^---^---
834^404.165000^0^0^---^---
835^404.170000^0^0^---^---
836^404.175000^0^0^---^---
837^404.180000^0^0^---^---
838^404.185000^0^0^---^---
839^404.190000^0^0^---^---
840^404.195000^0^0^---^---
841^404.200000^0^0^---^---
842^404.205000^0^0^---^---
843^404.210000^0^0^---^---
844^404.215000^0^0^---^---
845^404.220000^0^0^---^---
846^404.225000^0^0^---^---
847^404.230000^0^0^---^---
848^404.235000^0^0^---^---
849^404.240000^0^0^---^---
850^404.245000^0^0^---^---
851^404.250000^0^0^---^---
852^404.255000^0^0^---^---
853^404.260000^0^0^---^---
854^404.265000^0^0^---^---
855^404.270000^0^0^---^---
856^404.275000^0^0^---^---
857^404.280000^0^0^---^---
858^404.285000^0^0^---^---
859^404.290000^0^0^---^---
860^404.295000^0^0^---^---
861^404.300000^0^0^---^---
862^404.305000^0^0^---^---
863^404.310000^0^0^---^---
864^404.315000^0^0^---^---
865^404.320000^0^0^---^---
866^404.325000^0^0^---^---
867^404.330000^0^0^---^---
868^404.335000^0^0^---^---
869^404.340000^0^0^---^---
870^404.345000^0^0^---^---
871^404.350000^0^0^---^---
872^404.355000^0^0^---^---
873^404.360000^0^0^---^---
874^404.365000^0^0^---^---
875^404.370000^0^0^---^---
876^404.375000^0^0^---^---
877^404.380000^0^0^---^---
878^404.385000^0^0^---^---
879^404.390000^0^0^32^23
880^404.395000^0^0^---^---
881^404.400000^0^0^---^---
882^404.405000^0^0^32^23
883^404.410000^0^0^---^---
884^404.415000^0^0^---^---
885^404.420000^0^0^---^---
886^404.425000^0^0^33^25
887^404.430000^0^0^---^---
888^404.435000^0^0^---^---
889^404.440000^0^0^---^---
890^404.445000^0^0^---^---
891^404.450000^0^0^---^---
892^404.455000^0^0^---^---
893^404.460000^0^0^---^---
894^404.465000^0^0^---^---
895^404.470000^0^0^---^---
896^404.475000^0^0^---^---
897^404.480000^0^0^---^---
898^404.485000^0^0^---^---
899^404.490000^0^0^---^---
900^404.495000^0^0^---^---
901^404.500000^0^0^---^---
902^404.505000^0^0^---^---
903^404.510000^0^0^---^---
904^404.515000^0^0^---^---
905^404.520000^0^0^33^19
906^404.525000^0^0^---^---
907^404.530000^0^0^32^20
908^404.535000^0^0^---^---
909^404.540000^0^0^33^19
910^404.545000^0^0^32^20
911^404.550000^0^0^32^19
