sep=^
Task ID^Storage Interval^Operator ID^Message Length (secs)^Start Time^Stop Time^Threshold Method^Duration^Station Name^All Single Channels^Location (lat)^Location (lon)^Antenna^Polarization
1184^1 hours^SMSWS06^15^4/19/2021 9:00:00 PM^4/30/2021 9:00:04 PM^Noise Riding 10 dB^Fixed: 11 days^Sonsonate^No^13.731700^-89.726230^Vertical Ref^Vertical

Band #^Start Frequency (MHz)^Stop Frequency (MHz)^Bandwidth (kHz)
1^400.000000^410.000000^5.00000

Channel No.^Frequency (MHz)^Time of Day^Field Strength (dBuV/m)
6^400.025000^05:00:00 PM^---
6^400.025000^06:00:00 PM^---
6^400.025000^07:00:00 PM^---
6^400.025000^08:00:00 PM^---
6^400.025000^09:00:00 PM^---
7^400.030000^10:00:00 PM^---
7^400.030000^11:00:00 PM^---
7^400.030000^12:00:00 AM^---
7^400.030000^01:00:00 AM^---
7^400.030000^02:00:00 AM^---
7^400.030000^03:00:00 AM^---
7^400.030000^04:00:00 AM^---
7^400.030000^05:00:00 AM^---
7^400.030000^06:00:00 AM^---
7^400.030000^07:00:00 AM^---
7^400.030000^08:00:00 AM^---
7^400.030000^09:00:00 AM^---
7^400.030000^10:00:00 AM^---
7^400.030000^11:00:00 AM^---
7^400.030000^12:00:00 PM^---
7^400.030000^01:00:00 PM^---
7^400.030000^02:00:00 PM^32
7^400.030000^03:00:00 PM^---
7^400.030000^04:00:00 PM^---
7^400.030000^05:00:00 PM^---
7^400.030000^06:00:00 PM^---
7^400.030000^07:00:00 PM^28
7^400.030000^08:00:00 PM^---
7^400.030000^09:00:00 PM^---
8^400.035000^10:00:00 PM^---
8^400.035000^11:00:00 PM^---
8^400.035000^12:00:00 AM^---
8^400.035000^01:00:00 AM^---
8^400.035000^02:00:00 AM^---
8^400.035000^03:00:00 AM^---
8^400.035000^04:00:00 AM^30
8^400.035000^05:00:00 AM^---
8^400.035000^06:00:00 AM^---
8^400.035000^07:00:00 AM^---
8^400.035000^08:00:00 AM^---
8^400.035000^09:00:00 AM^---
8^400.035000^10:00:00 AM^---
8^400.035000^11:00:00 AM^---
8^400.035000^12:00:00 PM^---
8^400.035000^01:00:00 PM^29
8^400.035000^02:00:00 PM^---
8^400.035000^03:00:00 PM^---
8^400.035000^04:00:00 PM^---
8^400.035000^05:00:00 PM^---
8^400.035000^06:00:00 PM^---
8^400.035000^07:00:00 PM^29
8^400.035000^08:00:00 PM^---
8^400.035000^09:00:00 PM^---
9^400.040000^10:00:00 PM^28
9^400.040000^11:00:00 PM^---
9^400.040000^12:00:00 AM^---
9^400.040000^01:00:00 AM^---
9^400.040000^02:00:00 AM^---
9^400.040000^03:00:00 AM^---
9^400.040000^04:00:00 AM^25
9^400.040000^05:00:00 AM^---
9^400.040000^06:00:00 AM^---
9^400.040000^07:00:00 AM^---
9^400.040000^08:00:00 AM^---
9^400.040000^09:00:00 AM^27
9^400.040000^10:00:00 AM^---
9^400.040000^11:00:00 AM^---
9^400.040000^12:00:00 PM^---
9^400.040000^01:00:00 PM^31
9^400.040000^02:00:00 PM^---
9^400.040000^03:00:00 PM^29
9^400.040000^04:00:00 PM^32
9^400.040000^05:00:00 PM^25
9^400.040000^06:00:00 PM^28
9^400.040000^07:00:00 PM^---
9^400.040000^08:00:00 PM^---
9^400.040000^09:00:00 PM^28
10^400.045000^10:00:00 PM^---
10^400.045000^11:00:00 PM^---
10^400.045000^12:00:00 AM^---
10^400.045000^01:00:00 AM^28
10^400.045000^02:00:00 AM^---
10^400.045000^03:00:00 AM^25
10^400.045000^04:00:00 AM^29
10^400.045000^05:00:00 AM^27
10^400.045000^06:00:00 AM^---
10^400.045000^07:00:00 AM^27
10^400.045000^08:00:00 AM^27
10^400.045000^09:00:00 AM^38
10^400.045000^10:00:00 AM^26
10^400.045000^11:00:00 AM^27
10^400.045000^12:00:00 PM^---
10^400.045000^01:00:00 PM^34
10^400.045000^02:00:00 PM^28
10^400.045000^03:00:00 PM^26
10^400.045000^04:00:00 PM^38
10^400.045000^05:00:00 PM^32
10^400.045000^06:00:00 PM^---
10^400.045000^07:00:00 PM^35
10^400.045000^08:00:00 PM^---
10^400.045000^09:00:00 PM^---
11^400.050000^10:00:00 PM^43
11^400.050000^11:00:00 PM^34
11^400.050000^12:00:00 AM^37
